listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/54224.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",295 000 DT,S+2 en vente,"Ariana, Ariana soghra - La Petite Ariana",3 pièces,111 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/60846.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,S+3 en vente,La Marsa,3 pièces,160 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/hammam-chott/61265.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",240 000 DT,S+2 en vente,"Hammam Chott, Residence Fafany les Pins",2 pièces,114 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/60638.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",434 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,484 m²,484 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/53769.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",155 000 DT,S+3 en vente,Radés - Cité Olympique,4 pièces,100 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/61195.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",300 000 DT,Terrain habitation ind. en vente,"Ariana, Rue de L'arbitrage - Cité Essahafa",400 m²,400 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/59437.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",335 000 DT,S+3 en vente,"Ennasr, Avenue ariana les roses - Ennasr 2",4 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/52247.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",645 000 DT,Villa individuelle en vente,La Soukra - Soukra,3 pièces,570 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61175.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",480 000 DT,Villa individuelle en vente,"Borj Cédria, Rue .",5 pièces,200 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/borj-cedria/60762.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",185 000 DT,S+2 en vente,"Borj Cédria, Rue .",3 pièces,100 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/60719.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",155 000 DT,Terrain habitation ind. en vente,"Borj Cédria, Lotissement Tiba 2 Ejjahmi",333 m²,333 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/borj-cedria/59511.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/59511/images/336123/gallery_media.jpeg,190 000 DT,S+2 en vente,"Borj Cédria, Rue nabeul",4 pièces,126 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/58574.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/58574/images/327316/gallery_media.jpeg,310 000 DT,Terrain habitation ind. en vente,"Borj Cédria, Rue el mouaslet",460 m²,460 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/borj-cedria/57646.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/57646/images/326405/gallery_media.jpeg,140 000 DT,S+2 en vente,"Borj Cédria, Rue nabel",3 pièces,86 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/56912.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",385 000 DT,Villa individuelle en vente,"Borj Cédria, Borj cedria",330 m²,330 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/55549.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",510 000 DT,Villa individuelle en vente,"Borj Cédria, Rue noak chatt",3 pièces,200 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/60602.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 600 000 DT,Villa individuelle en vente,El Menzah - Menzah 5,579 m²,579 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/61359.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",490 000 DT,Triplex en vente,El Menzah - Menzah 6,6 pièces,190 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/61371.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",406 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,507 m²,507 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-mourouj/61165.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",680 000 DT,Villa jumelée en vente,El Mourouj - El Mourouj 6,197 m²,197 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/61241.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 500 000 DT,Villa individuelle en vente,El Menzah - Menzah 6,673 m²,673 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ezzahra/57757.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",165 000 DT,S+2 en vente,"Ezzahra, Appartement Ezzahra",75 m²,75 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/megrine/60856.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",900 000 DT,Terrain habitation ind. en vente,Mégrine - Megrine,800 m²,800 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/57936.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",297 000 DT,S+3 en vente,Manar - Manar 1,3 pièces,120 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61020.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",570 000 DT,Villa individuelle en vente,"Ariana, Rue de la communication - Cité Essahafa",240 m²,240 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/61110.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,Duplex en vente,La Marsa,3 pièces,151 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59159.html,https://cdn-media.medialabtc.it/tn/agencies/tuch3/estates/59159/images/345128/gallery_media.jpeg,1 470 000 DT,Villa individuelle en vente,El Menzah - Menzah 1-4,500 m²,500 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/jardins-d-el-menzah/44907.html,https://cdn-media.medialabtc.it/tn/agencies/tuch2/estates/44907/images/216606/gallery_media.jpeg,1 190 000 DT,Villa individuelle en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,564 m²,564 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/carthage/56455.html,https://cdn-media.medialabtc.it/tn/agencies/tuma1/estates/56455/images/302894/gallery_media.jpeg,770 000 DT,S+3 en vente,Carthage,4 pièces,138 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/59364.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",335 000 DT,Duplex en vente,La Manouba - Manouba,4 pièces,105 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/cite-el-khadra/60269.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",210 000 DT,S+2 en vente,"Cité El Khadra, Ave Mohamed Ali Akid - Cité Olympique",3 pièces,90 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59883.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",197 000 DT,S+1 en vente,"Ariana, Rue sidi yahya - Cité El Ghazala",2 pièces,72 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/59823.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",220 000 DT,S+2 en vente,Manar - Manar 1,109 m²,109 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/60905.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",128 000 DT,S+2 en vente,"Medina Jedida, Rue R34 - Madina Jadida",3 pièces,100 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/59418.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 500 000 DT,Villa individuelle en vente,Gammarth - Gammarth Village,667 m²,667 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/cite-el-khadra/60895.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,Maison jumelée en vente,"Cité El Khadra, Cité Khadra - Cité El Khadhra",180 m²,180 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/61099.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",330 000 DT,Etage de villa en vente,La Marsa,2 pièces,86 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/61113.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 480 000 DT,Villa individuelle en vente,La Soukra - Soukra,320 m²,320 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/54475.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,S+2 en vente,El Mourouj - El Mourouj 6,3 pièces,113 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/56169.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",440 000 DT,S+3 en vente,El Menzah - Menzah 6,4 pièces,190 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/61146.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",900 000 DT,Villa individuelle en vente,"La Manouba, Rue siliana LA MANOUBA (gt) 2011 - Manouba",4 pièces,330 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/61039.html,https://cdn-media.medialabtc.it/tn/agencies/tucg3/estates/61039/images/343528/gallery_media.jpeg,457 900 DT,Terrain habitation ind. en vente,La Manouba - Manouba,482 m²,482 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/61006.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/61006/images/343181/gallery_media.jpeg,480 000 DT,Villa jumelée en vente,"La Manouba, Cité les oranges - Manouba",148 m²,148 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/61027.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/61027/images/342977/gallery_media.jpeg,137 200 DT,Terrain habitation ind. en vente,"La Manouba, Rue manouba - Manouba",343 m²,343 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/60757.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,S+2 en vente,Gammarth,2 pièces,150 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/60913.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",530 000 DT,Villa jumelée en vente,La Manouba - Manouba,450 m²,450 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/51108.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,Penthouse en vente,El Menzah - Menzah 8,4 pièces,200 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/60847.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",256 500 DT,Terrain habitation ind. en vente,La Manouba - Manouba,342 m²,342 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60772.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,S+2 en vente,"Ariana, Ariana soghra - La Petite Ariana",3 pièces,149 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-marsa/53714.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",742 000 DT,Terrain habitation ind. en vente,La Marsa,529 m²,529 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/57926.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",475 000 DT,Villa en bande en vente,La Manouba - Manouba,207 m²,207 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/59403.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Maison jumelée en vente,La Manouba - Manouba,5 pièces,198 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/59637.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",560 000 DT,Villa individuelle en vente,La Manouba - Manouba,4 pièces,343 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/57241.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",499 000 DT,Maison jumelée en vente,La Manouba - Manouba,315 m²,315 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/60912.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",195 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,234 m²,234 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/55329.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 500 000 DT,Terrain habitation ind. en vente,Ariana - Ariana Superieur,1797 m²,1797 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/56048.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/56048/images/303021/gallery_media.jpeg,750 000 DT,Villa individuelle en vente,Ariana - Ariana Ville,450 m²,450 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/55067.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/55067/images/341544/gallery_media.jpeg,1 050 000 DT,Villa individuelle en vente,Ariana - Nouvelle Ariana,595 m²,595 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/60284.html,https://cdn-media.medialabtc.it/tn/agencies/tuha6/estates/60284/images/341590/gallery_media.jpeg,275 000 DT,S+3 en vente,La Soukra - Chotrana,4 pièces,128 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-d-el-menzah/60842.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",340 000 DT,S+4 en vente,Jardins d'El Menzah - Jardins D'El Menzah 1,4 pièces,158 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/60811.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",414 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,503 m²,503 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/60789.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",175 000 DT,S+3 en vente,"Medina Jedida, Rue R34 - Madina Jadida",98 m²,98 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/59954.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 000 000 DT,Triplex en vente,Gammarth,3 pièces,284 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/56018.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,Villa individuelle en vente,"La Manouba, Rue de la gaieté - Manouba",7 pièces,317 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/56217.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",265 000 DT,S+3 en vente,Lafayette Centre Ville - centre-ville,4 pièces,146 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/jardins-d-el-menzah/47037.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 400 000 DT,Villa individuelle en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,1000 m²,1000 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ben-arous/60105.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",280 000 DT,S+3 en vente,Ben Arous,104 m²,104 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/medina-jedida/55293.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",680 000 DT,Villa individuelle en vente,"Medina Jedida, Rue Hedi Wali - Madina Jadida",200 m²,200 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/59060.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",380 000 DT,Duplex en vente,El Menzah - Menzah 6,4 pièces,175 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/60544.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",297 500 DT,Terrain habitation ind. en vente,Ariana - Hedi Nouira Ariana,425 m²,425 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59117.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",838 000 DT,Villa individuelle en vente,Ariana - Ariana Superieur,4 pièces,544 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/56038.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/56038/images/298370/gallery_media.jpeg,484 000 DT,Terrain habitation ind. en vente,"La Manouba, Avenue ibn jazar - Manouba",440 m²,440 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/53961.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/53961/images/296730/gallery_media.jpeg,270 000 DT,S+3 en vente,"La Manouba, Rue de travailleurs - Manouba",3 pièces,114 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/55466.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/55466/images/299964/gallery_media.jpeg,750 000 DT,Etage de villa en vente,"Gammarth, Rue des roses",450 m²,450 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/58201.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",600 000 DT,Maison jumelée en vente,"La Manouba, Rue Abu jihad - Manouba",349 m²,349 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/55160.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",123 000 DT,S+2 en vente,"La Manouba, Rue ibn abi dhief  - Manouba",,
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/59525.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",792 000 DT,S+4 en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",5 pièces,198 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/53938.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",110 000 DT,S+2 en vente,Lafayette Centre Ville - Lafayette,3 pièces,90 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/59618.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",480 000 DT,Terrain habitation ind. en vente,"La Manouba, Habib themer - Manouba",300 m²,300 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60262.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",457 000 DT,S+2 en vente,Ariana - Riadh Landalous,3 pièces,115 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/58249.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",550 000 DT,Villa individuelle en vente,"La Manouba, Av. de L’indépendance - Manouba",6 pièces,200 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/60209.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,306 m²,306 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/57557.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",470 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,715 m²,715 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/58554.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",260 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,380 m²,380 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/60134.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",363 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,405 m²,405 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/49531.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 850 000 DT,Villa individuelle en vente,El Menzah - Menzah 6,616 m²,616 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/49921.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/49921/images/241896/gallery_media.jpeg,1 050 000 DT,Villa individuelle en vente,El Menzah - Menzah 6,634 m²,634 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/58624.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/58624/images/319968/gallery_media.jpeg,335 000 DT,S+3 en vente,El Menzah - Menzah 6,4 pièces,136 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/52678.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/52678/images/335278/gallery_media.jpeg,1 000 000 DT,Villa individuelle en vente,Ariana - Nouvelle Ariana,672 m²,672 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/manar/60196.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 290 000 DT,Villa jumelée en vente,Manar - Manar 1,4 pièces,370 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/56718.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",675 000 DT,Villa inachevée en vente,La Soukra - Chotrana,200 m²,200 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/52390.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",439 235 DT,S+2 en vente,La Soukra - Chotrana,3 pièces,120 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/43067.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",695 000 DT,Villa individuelle en vente,Ariana - Ariana Ville,455 m²,455 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/58809.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",340 000 DT,S+3 en vente,Manar - Manar 1,4 pièces,130 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/59459.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",550 000 DT,S+2 en vente,Gammarth,2 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/60033.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 400 000 DT,Villa individuelle en vente,La Marsa,4 pièces,340 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/47330.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 137 500 DT,Villa en bande en vente,La Soukra - Chotrana,339 m²,339 m²
